"","chrom","loc","gc","gcranrange","rate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16"
"chr1_125010000_125020000","chr1",0.737613010758119,0.316468526612234,0.0298710931822754,-5.95479153693131,-4.19872105199166,-0.797663443720631,-2.60144932912818,0.366278438312764,-0.180783397280084,0.707303771077553,-0.0867399019608055,0.261752899676189,-0.555581847921796,-0.406939687142644,-0.624974765853545,0.807450942262923,-0.78624376287885,0.508698748317362,0.459529548536911,1.22020443385466
"chr1_159530000_159540000","chr1",0.388908530733875,0.330918591265559,0.045252065884769,-6.34928535592318,6.47194924325009,1.80213520447896,-0.0910541555957677,-0.187108366987536,-1.75979915754324,1.01557497446465,0.190944069171616,-1.63059830072533,0.279214206226907,0.987771173536051,-0.233180244104885,1.76580894679191,-0.464383866848979,-1.36329629318243,2.77462566028405,1.1473623430908
"chr5_51340000_51350000","chr5",0.351581313212394,0.414450158763822,0.041264612849805,-5.98039861354354,-3.14992423407969,-0.804894428864516,-2.52975379394106,-1.10153465031319,0.742550072090842,-0.690907080089331,0.221918998738743,-0.342257652986575,0.125788708866439,2.09090609164015,-0.286233995616979,0.908349213645284,1.38455319184063,-0.284488850794122,1.01700301600906,-0.344841521552981
"chr18_5550000_5560000","chr18",0.981659388646288,0.389179213779366,0.0393744948205703,-6.0102855723475,-3.55959134203551,-0.238637544647992,-0.326073009329553,0.00263669540765258,0.232803328457909,-0.151203730198262,0.45648421655072,0.895869186076858,0.462610248669117,0.995256237395526,-0.400244361825417,0.672288466115676,-0.641428800208858,0.305377538225,0.231759988365937,-0.870235264245763
"chr3_70530000_70540000","chr3",0.748136315228967,0.370317720021338,0.03426413552683,-5.84030500502763,-5.03291674054929,0.147918309600521,0.820727669396329,-0.821798853120066,1.56224794332978,-1.15390398044227,-0.683873687419446,-1.40810484085747,-0.106118310609256,-0.443587396021584,-0.965342666647087,-1.6447364604225,-0.950554483573229,-0.793733797894803,0.600214074785486,-0.27856716984443
"chr9_6930000_6940000","chr9",0.579415501905972,0.380797484155944,0.0493398666122227,-6.15215347616863,-0.936353420826498,-1.17692441131912,0.688203510444103,-1.1810751835064,0.731289887857671,0.222610154797613,-0.42382908203016,-0.023024679304563,-0.316436447709745,1.26290174829453,1.10988488475518,-1.23808897256434,0.41102612746214,-1.78764528112451,0.679923748515551,-0.912665819249634
"chr2_7700000_7710000","chr2",0.0991143526960145,0.392951317741822,0.0335982242207757,-5.9215709798973,-3.86029991638134,-0.48588087491417,0.758146878650238,-0.82118031883115,0.972049425135225,0.0901586481741398,-1.12944056828363,-1.85890184976362,1.53877819967156,0.11773406153917,-0.432757661305241,-0.315057903848404,0.176778414466315,0.0629623487332613,-0.241833645720787,1.36232889665748
"chr5_13860000_13870000","chr5",0.44501525124418,0.433601656199762,0.0609239847157574,-6.11760581368838,-0.117714104536634,-0.288267806264384,0.343914009865587,0.236243007205618,-0.822408407972935,-0.735471216203391,1.12891980360117,-0.531957303297828,-0.385786344638218,0.50797275987081,0.475502935337636,0.541103646697313,1.08190530659445,-0.947816416186734,0.751471537881064,-1.41623520315075
"chr7_2420000_2430000","chr7",0.124123604258634,0.441060944413827,0.0764718092632439,-6.15948260438861,5.21409038100768,1.96909922585621,3.61911886789307,1.40566805765665,0.416568130509219,0.936209558192982,0.550855802921096,-1.07076293141082,0.00455872020702844,0.40749986472584,-1.14124775519423,-0.126107020004283,-0.3854894062337,-0.738748223196138,0.0143592349740505,-0.377625844874938
"chr11_11660000_11670000","chr11",0.849233811171527,0.303993014837818,0.0252270433905146,-6.20495301857821,1.37465175188458,0.294033893875721,1.71606044428966,-0.659467334187686,0.248836528399323,1.02649716926341,-1.11136235351806,0.239573948212011,-0.447344480282177,0.0704858836529688,-0.724260650685466,-0.127218473077786,-0.917489649350049,-1.14753805477509,-0.217639871303605,1.42001872976632
"chr2_9830000_9840000","chr2",0.126855952070852,0.367388130335213,0.0454736192533169,-6.23254803899379,3.51017640583144,0.394303335622995,-2.16573557688511,-0.0750236391162824,-0.748832814444982,0.419338832153859,0.266219545753371,-0.778851402145585,-0.862988040153461,-1.15110174976778,-0.171365511679749,0.215860368745018,-0.119408013104577,1.59330473167316,-0.295137424893723,-0.0877362583692528
"chr1_177070000_177080000","chr1",0.211727865043689,0.343629705544168,0.0386892429803098,-6.02157964143613,-1.9854751293315,-0.140250450758314,-3.5315480357364,-0.326310905843257,0.132469065634568,-0.839970187607214,-0.545067998681312,-0.156697496201966,-0.385334281493553,0.124674568762768,-0.711760374177294,-0.990562254865885,0.498455271593925,-0.288725292978822,-0.65022158798427,-0.139854658479685
"chr8_13960000_13970000","chr8",0.95928226363009,0.453577958556362,0.0666175784049498,-5.608662593743,-1.32076993481655,0.062769590771757,1.7888507136632,0.0592752480611726,0.684577649264913,-0.631923220494976,-0.634405480804937,0.0978839485153905,-0.615922144034885,-0.70780437384143,-0.00869534664567141,0.0823752560099288,-0.205740427775167,0.0869583328054626,-0.480176512632794,0.394348610518572
"chr1_126610000_126620000","chr1",0.721450578312036,0.329210377091012,0.041475800213981,-6.31425763863558,-0.803460417682864,-1.36390014380809,0.329802728346258,-0.64643545141653,0.0119147421638596,2.15803505854711,0.715552932097212,-0.173267529271296,-0.129489410343069,0.562504039771278,0.0454083287104334,1.52079043020971,-2.69463886218633,-1.43676568414937,1.47526857871382,2.36276614309012
"chr3_84220000_84230000","chr3",0.505147319843805,0.322027745045857,0.0337056208967283,-5.77434062548676,-3.18301367097736,0.192255989710323,3.56745458646789,-0.817659214951842,0.569505583206936,0.544688643310819,-0.928169578472532,0.0997141027471607,-0.605223414475167,1.18916847767153,0.607080174427634,0.66996819258402,0.540431145828066,0.389596694769865,0.460459188040434,-0.16056642032361
"chr20_11800000_11810000","chr20",0.415374241402562,0.425129039418487,0.0527923986960667,-6.62785541118789,11.7642645157364,2.0041799153137,-2.89554784898465,-0.60995101777571,1.11507884881114,-0.436825979422725,-1.34985735174872,-1.37185115179336,2.36558202315827,2.61535064714648,1.76669228891273,-0.884073510746669,-1.17840757577428,-0.533398019040204,-0.678976779803328,1.54133165112801
"chr3_106360000_106370000","chr3",0.112176073837416,0.446609477629479,0.0390013800598646,-5.90073816248925,-2.2807041865908,1.12791462228732,-2.5050176807145,2.80355287445683,-0.332288310174042,-0.0214563122052157,0.196241029569674,0.319848643810198,0.00731531345990237,0.33383594968805,0.448027052164562,0.927104686407375,0.690195268636545,-0.638309170307505,-0.455036191781616,-0.327237696698666
"chr19_9510000_9520000","chr19",0.0856610800744879,0.463815875020898,0.0903418138855059,-5.84045981257782,-4.37634898173208,-0.0747909104601186,-0.711597807002072,-0.0603800468855014,0.325060457590056,0.493345242123483,-0.811591978171711,-0.138290771495964,0.724741218047511,0.343191722536189,-0.579662870172376,-0.0731880701468303,1.08619770653844,1.36627986498646,1.23107809166519,-0.470807785469766
"chrZ_72310000_72320000","chrZ",0.218966312874942,0.37447497899916,0.0335683861516093,-5.71932195683057,-8.08642676074536,-0.480314677613179,-2.58948799307563,0.944236335731463,-0.413469173407206,-0.30544110231573,-1.56041881162126,-0.252891475251178,0.95856812318661,-0.215405667885891,-1.18791648040991,0.951980333560937,0.765642885140975,-0.631489955163503,-0.584073545108706,0.399341078385596
"chr1_105480000_105490000","chr1",0.934895701803121,0.413618152485169,0.0963430353441864,-6.22662947787908,2.82953897079852,0.984516759872748,-2.87199481515246,-0.549396891002192,1.25633370290176,-0.167796895219345,0.0730718846447363,-0.0646606584788895,-0.436517966467595,-1.22941090463008,0.107294767338375,-0.240304083515035,-0.477815257980434,-0.677018962978569,0.441823870485852,1.53428112673788
"chr2_37340000_37350000","chr2",0.485152383433186,0.37410767661849,0.0432892131261697,-5.73336547719638,-6.27673967685544,1.28652647893096,-0.670078593847824,2.38443521337144,-0.725335857812204,1.39253429859742,1.04930236237316,-1.26323270580665,0.379723578988975,0.316023718656171,0.123056394496502,-0.174128744346342,0.783018259624378,-0.333441547307186,-0.0853054046660128,-0.92387659092167
"chr21_4440000_4450000","chr21",0.680173661360347,0.498496482468286,0.105602885554556,-5.87730669011905,-2.82860373860085,0.657188378823575,1.22770219072145,-0.409785729291296,-0.0666442854041133,0.91436161408406,0.385375961363348,-1.32949416233479,-0.170781354935003,-0.8828086374017,-0.115004258679809,0.728425205996701,1.18290536641709,-1.08187599269796,0.488071772321583,-0.028745607009774
"chr1_168500000_168510000","chr1",0.298297893833022,0.370972688241873,0.0326651781082263,-5.89294345475476,-5.61426702266181,-1.09680388657174,0.44429637947627,-0.854141360178319,-0.322458977113873,-0.395994114900074,0.493474270631398,0.710319486662682,-0.0486632960720541,-0.896777880622698,-0.281202156445043,-0.308582144805632,0.116127424289732,-0.0773528105385506,-0.282001240490894,-0.110784417648378
"chr7_26900000_26910000","chr7",0.604518306933264,0.405973101880383,0.0430786598001742,-6.0686422696156,-1.27273442982694,-0.227952864110411,-2.91911666878518,-1.87308070283962,0.626452525112931,0.591233742312586,-0.0564018027468782,0.120352049683728,-0.418853439193836,0.268067911385891,-0.114053100366787,0.594441896301767,0.322983883785455,0.198759214684783,0.0263667913319033,-0.5846343231886
"chr4_71250000_71260000","chr4",0.438713925161857,0.379589135513306,0.027954252669283,-6.16435207924447,1.6089092633833,-0.18023021017995,1.7612031079295,1.02184039208069,-4.48935446601298,0.590071273067403,-0.779411634222429,0.556780227671085,-0.6765899045737,-0.226337269718755,1.29083363310008,4.29137126988409,-0.7792510731139,1.07945339204,-0.239530818039956,-0.377361368110149
"chr1_109710000_109720000","chr1",0.892166271023789,0.440049013721995,0.0436344774722587,-5.87757542824911,0.678079597276087,-1.99203632018362,-2.20374375313395,5.27702885132051,2.40190708782297,-1.35332415918949,-1.82475357496645,0.429362306247459,-1.56769792833205,-0.572121986540765,2.75897193216545,-0.682394348992039,-2.16604936269627,-1.76600084380814,0.313147258885184,-2.40444310808362
"chr5_20690000_20700000","chr5",0.664312088617756,0.403782397805033,0.0691188925583075,-5.96289984320924,0.331778771370061,0.942229294341874,-2.0140375408113,0.0701463579145695,-0.685322001380816,-1.70960668049982,1.37386834792664,0.10832477749668,0.787977171388162,0.590271512075745,-1.64081497485572,-1.72029231392467,-0.515788488988994,0.476180445973781,1.4720551979596,0.0286091465010596
"chr3_86710000_86720000","chr3",0.460951366702165,0.360496405478132,0.0363621622421598,-5.76152193309957,-5.16087123049751,1.66300289433122,0.404819261768909,1.40884015185355,0.92870495495458,-0.511839137816129,-0.903111040208892,0.599676705238419,0.386189539002148,-0.288975619070253,0.105734007591454,0.694495723613815,-0.630158680875742,0.430591142845289,0.0636386323616005,0.128983450962613
"chr1_148550000_148560000","chr1",0.499823223395121,0.313867689698561,0.0483506238580911,-6.17716530253469,1.36144568977182,0.172596697341301,-1.1977339302273,-0.360740879522665,1.85267134262084,0.0758450535967644,-1.02378011182666,-0.494007983959075,-0.274065514383482,-0.499372945381069,-0.0631011190645703,0.286160533161836,1.18930213233877,0.468517282562352,-0.343793272926293,-0.533487241693551
"chrZ_29690000_29700000","chrZ",0.797646515920628,0.336398122065728,0.0359638694211972,-6.06546830486565,-2.50581889390735,-1.53879076074764,-0.12096632516374,-0.0163464977211301,-0.938209112455513,-0.401879782803451,0.364150588408059,1.10121318498745,0.700878450263806,-0.336155973656444,-1.2671623103745,-0.858886049590972,-0.332266757910855,-0.853717101321096,-0.723676907453035,0.255926785643745
"chr13_6150000_6160000","chr13",0.724765581908439,0.352071066825874,0.0509220918572997,-5.93351985269845,-4.32053658886765,-1.10210030209481,-0.936206424452454,-0.411909500142022,-0.105965574532523,-0.870824012960711,-0.192796930989296,-0.793325797313252,0.0223777885204662,0.310296684672807,0.67821259218007,-0.0544428454203383,-0.706157491486737,-0.566588028111433,-0.533427713453046,0.887030887612015
"chr3_75690000_75700000","chr3",0.656549520766773,0.468227737008197,0.0697439792831109,-5.85844329799809,-2.77890632852624,1.05219382091798,2.40363500968258,1.65728804702086,-1.19501594733225,0.23055209080878,-0.44913242846922,0.125926253843765,-0.593744585062145,-0.808467875595346,-0.928492218643984,1.25809481408869,-0.284700080719269,0.300646598739759,0.744520278143397,0.535446439766959
"chr1_31290000_31300000","chr1",0.315672508712561,0.387668119515302,0.0478136026393949,-6.13672811431429,-0.420910330224509,-0.000567170035980874,2.00207276002401,-0.558235642427213,-1.16603665657545,0.14219600004024,-0.469589460183072,-0.607665509026886,-0.54289307626358,0.981488454101906,0.201197542609518,-0.118816168464582,0.262840974075509,0.0579843636164478,1.24801408982804,0.281149383359072
"chr1_172100000_172110000","chr1",0.261932420829335,0.466988012256527,0.0952251244319756,-6.04356525508265,-0.00365238738715977,0.964955206161485,-0.473348408222268,-1.05804494936893,1.1892052283015,-0.857726318351002,0.286211178775106,-1.08705571626295,-0.238239123836189,1.27187094551032,-0.172980734358678,-0.372315441747968,0.3552760858667,0.436840583458602,-1.24278113122259,-0.129781340676503
"chr5_41320000_41330000","chr5",0.673302295713598,0.395391097768533,0.0436505366820892,-6.56478599342417,11.9699845930835,2.89073548017379,-4.10148113064451,0.142408572150224,0.966045650381891,0.357606384970533,0.251013789279248,-1.65491885876764,-1.80102402523651,1.15127525007268,0.16132816142412,-0.402646699919301,-0.32930961607494,-0.920037903806358,-0.53722182886303,-1.02845016362085
"chr5_45700000_45710000","chr5",0.53266977042864,0.368603914230961,0.0342670271237023,-5.7822932883459,-3.6128555861387,1.91035462620389,0.895106232504644,2.4823562725472,-2.11865491356986,-0.621893474669841,-0.610070322184553,-1.49253066103865,-1.79202651544473,-0.858096689264559,0.777510096521797,0.349049766118049,-0.173050380299539,0.0526673696052104,-0.183231829807389,-0.847094508143678
"chr12_17060000_17070000","chr12",0.464334393457519,0.388682936428698,0.0623236063219083,-5.70747221495539,-8.07344353007784,-1.04565258131951,-1.43259499645502,0.475139402827957,-1.41273500911689,-1.48553979998584,-0.238048377826478,-0.536180569814737,0.766316644262366,1.16823102913338,1.18292318890969,0.325331266254765,0.0518146655567475,-1.58247953033598,-0.28082031942201,-0.0911286997841158
"chr2_95470000_95480000","chr2",0.757749413909872,0.368251730369848,0.0425966944047331,-6.17130467248798,1.44038780667002,0.200546188696567,-1.07093917371794,-0.974527028492229,-0.0366889401769394,-0.60755897821164,-0.144601031393013,1.03418458123515,-0.441703023454024,1.09775903814659,0.711946961497464,-1.02370127873913,-0.647927223544921,-1.56036350524565,0.157679106021677,-0.573007292230939
"chr11_16260000_16270000","chr11",0.394463667820069,0.448865221630541,0.0651695169963094,-6.47654336088201,10.2781156537286,1.42800054495218,-0.596810954502685,0.177488318856312,2.25249613154501,-1.13198462222866,-0.459645662956672,0.170819273547864,-0.31948200237902,-0.066849641562153,0.612864090522867,-0.392210943432893,1.35831272938025,2.04286180956835,0.792066607982053,1.429919725762
"chr4_90120000_90130000","chr4",0.0245802699440359,0.433008248363273,0.0783901753009226,-6.23275161040485,1.8411252896541,-0.391880809956192,2.10140664452477,-0.186988568997837,-0.53360963433855,0.708580191299315,0.214004545081861,1.24442158593793,0.145208406254889,0.222770546386278,0.252326618766033,0.179598727723455,-0.603756879164459,0.023930883753798,-0.651276140725005,-0.795361512375942
"chr1_143660000_143670000","chr1",0.549219657558462,0.41303306990813,0.0437767867974811,-5.84429665140689,-4.6351133443387,0.0237705645350591,-0.998678019115349,0.0311891825578409,0.870897181494396,-1.24499909989473,-0.859685894968289,0.227355051055258,0.352197885111576,-1.92175842159123,1.72616359699332,1.68528360389911,0.846884374072553,-1.4665131116887,-0.679408684384068,0.223633702412614
"chr3_61530000_61540000","chr3",0.907880724174654,0.34781552545627,0.0280999617485969,-5.81332347941592,-5.43494286990848,0.0664510655981188,1.10114218844748,2.31966754827387,-0.627814418730665,-0.303592055140766,-0.886257100296067,-1.11244195454916,0.115894879126705,1.70644437768556,-0.58255285163176,0.000896369372455,-0.942743235151501,1.23141852562485,-0.044748086211956,-1.49056845145906
"chr10_8920000_8930000","chr10",0.866764275256223,0.412011293805016,0.0771866923624866,-6.02092879446665,-1.4582253038294,0.241358648815373,-0.660589947738129,0.568639681824498,-0.250440510045697,0.853493783389205,-0.783649286495643,-0.552649037142565,-0.252738067914463,-0.217175585149264,-0.126265491062694,0.859662025735082,0.832459993784387,-0.405227954824318,0.660609186147552,0.368625457225674
"chr1_70310000_70320000","chr1",0.709833829991414,0.354292585096765,0.0541218666840322,-5.54412834494468,-8.4540644596278,1.81947100187017,1.42411982908438,1.61590885390291,1.95810809668081,0.571027511994204,0.240939038550747,0.441122636616445,0.75333309346907,-0.0241158141687298,-0.412188663637636,-0.641573299476964,0.473076429505511,1.73950677117816,0.416182217937448,-0.362801141518645
"chr1_138880000_138890000","chr1",0.597504924491136,0.316122760537539,0.0356573907366966,-6.02399021101576,-1.69039518439957,0.444783332768469,1.33086147441309,1.11514880906466,-0.48793326289225,-0.14132039256225,0.215595817239344,1.32985367175633,-0.639127437407692,0.317665415641718,0.403469824533768,-0.078343141146533,0.668019927929627,-0.826166782795095,-0.312498508969648,0.467560143553257
"chr13_5440000_5450000","chr13",0.646442360728075,0.366289211226305,0.0320021599767053,-6.11028683354533,0.79044662120318,0.913069966168932,0.400840957888257,1.07725252783492,-0.729049905498414,1.06514564231691,-0.539357025681195,0.263630194973723,-0.652932065391142,0.365889686025224,-0.856867230977023,0.723721557767856,0.527418196102222,-0.0979592410449002,0.504857176042163,-0.0852739731333017
"chr13_3590000_3600000","chr13",0.442360728075014,0.406201754964703,0.0698985292988086,-5.75253769926926,-7.48546248998771,0.698769673293082,0.509537805843546,2.5003959551119,1.4393505061812,0.467418251237604,-2.5002655887579,0.202237208107562,0.2693894682931,-1.09420289259178,1.27189220679251,0.00569466286987415,-0.450836474772719,0.044859989168184,-0.134644361185079,-0.0811642359515205
"chr2_70520000_70530000","chr2",0.917296170877833,0.374028017215397,0.0593456489238397,-6.01549233889165,-3.55436504728121,-0.848071477495669,0.628718988250267,1.28604456503976,-2.50934423140043,0.804301122078224,-1.06808198692499,-0.309382400434937,-0.117892361949626,-0.276704679077387,-0.13644684475215,0.685107761618564,0.836603160689152,-0.696613855631161,0.479502300866745,-0.399578918206679
"chr4_33120000_33130000","chr4",0.724459563261275,0.401479037733004,0.0552905831810033,-4.82366843013715,-0.326854325526165,-0.0872124659540466,0.443631470127105,0.0163334850611325,0.262007695329573,0.0223876224736519,0.187005418708713,0.243180864828885,-0.555253744514306,0.195003745026406,0.0610098889231554,-0.175706630715276,-0.190528393879195,0.149192011357581,-0.332386851676754,0.0990702952906802
"chr15_7830000_7840000","chr15",0.726016884113584,0.37330476329904,0.0432552595579372,-6.10886700828113,2.8526467428617,1.13232007231203,1.92844013738598,0.314734836423145,1.41158331897515,0.245125832481345,-0.785487280305993,1.23978886346137,1.00062160688495,0.603538548537045,-0.232987651915015,-0.0250407522324865,1.41924791588997,0.253683796282926,-0.517567543478523,0.110731403095052
"chr1_88550000_88560000","chr1",0.894085559876761,0.395721909173392,0.0406343069349763,-6.00419627883702,-0.935900386068899,0.377825875673914,-1.17159221715684,0.138228655764887,0.267532717018789,0.271957317770079,0.238806778060241,2.36561674156777,-1.03795593821377,0.0204227643485568,0.0691956475722041,2.05247039331264,-1.25905289551896,-1.3989421977887,0.474507310005466,0.585891426396273
"chr27_2100000_2110000","chr27",0.717241379310345,0.406513838498694,0.0955175862283375,-6.29053683003955,10.0369763264452,3.33707587314623,7.05046997639367,1.65038406963277,0.93110860905157,1.76560153644899,1.19759600121246,0.0058383319317744,4.46968146646306,-0.239665322583088,0.24553200178531,-0.159849954432283,0.2842585589959,-0.173067591471448,1.16352307830986,-1.03552052697902
"chr7_9340000_9350000","chr7",0.483510776421709,0.429638485759606,0.0682902292166497,-6.37561585562157,6.179804451535,0.767538227043168,0.864568611226397,-0.0642716026620249,0.551794876545423,0.65127574620403,-0.818778898987892,0.719520354983651,0.219227343249819,-0.524348660166347,-0.320086008408647,-0.152122517766143,0.487383198256863,-0.466102243743434,0.0539530920102038,0.337630332034086
"chr2_62590000_62600000","chr2",0.814014066163063,0.371961929914168,0.0338460802914917,-6.00146696324337,-0.928423139865423,1.21677841923096,-0.38497062639414,0.110067422875179,0.987981385816081,0.0920067026911082,-0.224345181913627,1.11890898579818,1.07936242409593,-0.619482136637259,-0.503630163096271,-0.792252956907145,0.13272068174202,0.418085967817844,0.109770919225088,0.179899965860631
"chr9_20280000_20290000","chr9",0.289707750952986,0.353089747756828,0.0569951361175237,-6.29929898681334,3.3572826208494,0.614672929527822,-2.29507356173636,-1.6976661886155,0.17311407393444,0.0918152516279494,0.546649166872412,-1.85450964741565,-0.011841646347208,-0.265236088293906,-0.30841824055202,-0.903312487109674,-0.729723655940889,0.41516597293981,-0.793798245486173,-1.09433117378478
"chr2_102100000_102110000","chr2",0.671398801771295,0.408304083907999,0.0718937710937278,-5.9485818578831,-1.66824738477086,0.683972573978361,1.51777858577086,-0.633659708726804,0.916966782699571,-0.893876820080915,-0.811071901110037,-0.836189879548109,-0.170676320663249,-0.936681650300636,0.948240677797626,-1.30601693304201,-0.277480877958252,-1.03811215487932,0.0305142543817279,-0.56408146709448
"chr1_27500000_27510000","chr1",0.277387746855902,0.333801101461555,0.0310953966784842,-6.23838601227583,3.08457527318865,0.993048448589069,1.9396430058705,-0.172676971150034,-0.256124056408362,0.312485373997688,-0.77491578363103,-0.732844235574847,1.10227084084613,-0.541186267199339,-0.140510128754116,-0.779233559650564,1.57842635247585,-1.21086140623098,0.260615330353461,0.520095475801695
"chr1_96190000_96200000","chr1",0.971261174806808,0.398391512854966,0.0451394647464251,-5.86466414368501,-5.03579617140908,0.1625155735726,2.21741837158179,0.0862265008212139,0.621135992646663,-1.08086689863387,-1.66385132388568,0.0961622834495666,0.473091356843215,-0.10389953373275,1.03558279546135,-0.746140248588192,1.18249983325012,0.019741424278585,-0.333382009541656,0.709129611847136
"chr1_5000000_5010000","chr1",0.0501035405828577,0.374005086422079,0.0463878241739573,-6.40562681158324,-0.362362558527376,-0.253687487522594,0.356415701116417,-0.16066585462931,0.119039032387313,0.315863819146254,0.137249500723343,0.227213100090934,-0.560986158750936,0.620491710780093,0.195464643591267,-0.0733261455967676,-0.328341072476449,-0.239711915578098,-0.171674713198564,0.0949271209223333
"chr5_9450000_9460000","chr5",0.303419489484668,0.441695572626585,0.0684330971956735,-6.04873464593956,-0.430474461317098,-1.04731723006232,-1.48347336861517,-1.13242740728993,-0.470864506065755,0.619985184914529,-0.203121344502017,0.760638586251975,-0.176856977971103,0.911320367695015,-0.783495217707175,0.991676650941026,-0.142816404381759,0.15679331690733,0.0657013466602706,1.16906847354912
"chr6_32830000_32840000","chr6",0.140996602491506,0.39443078529013,0.0782002270847671,-6.01117538178846,-2.03877765646175,-0.667534379822051,-0.539687344639154,-1.49493713249594,-1.18738405560774,-1.19072719884581,1.29206946704572,0.846883588471568,0.185966357284428,0.801905391375546,-1.08083688698812,-0.289488480562751,-0.288951289393522,0.406206638138201,-0.885622452263475,-0.263571417496482
"chrZ_63560000_63570000","chrZ",0.420858329487771,0.461076944462185,0.116078070658646,-6.16204724037227,-1.11920832919151,-0.757701299801103,1.36488179779802,-1.26761894971085,-0.679670100684521,0.539237038868927,-0.191751227998049,-0.0687891476984595,0.382066111701512,-0.999220304865508,0.21800078611585,-0.451645770376155,-0.0653598760432809,-0.0237327569831876,-0.0568622757151581,1.23439518575493
"chr4_52770000_52780000","chr4",0.844288379238451,0.439926570495215,0.0587836159115706,-5.96132014345811,-3.14396400341681,-0.421519027867224,1.10867020780597,-0.745036961176786,0.705902693749867,-1.04873803386486,-0.56743377643503,-0.0907677592720118,1.14473521442967,-0.0835099675530571,-0.54031581455536,-1.09460161629259,0.199524193081539,-0.0378048469131249,0.168062344399598,0.0436984065474157
"chr2_91050000_91060000","chr2",0.815316488668924,0.357909236550929,0.0327619946052339,-5.9938858423313,-1.5120941802125,0.85388853328086,0.287832705333934,0.250173273779205,-0.18303181626978,-0.151156459681023,-0.00157377075108323,-0.0400978127441305,-0.242384788511231,0.00502179376883935,0.533449496984061,0.244357233815762,0.208746802551388,0.631696414825782,1.18769900107266,-0.145134323762407
"chr10_3090000_3100000","chr10",0.297706198145437,0.407355362333753,0.0505066462974927,-6.11607447017797,0.513630331435774,0.75518840143809,0.00902464348400581,1.30442086184117,-0.499100926859129,0.343552900948057,1.71408866623072,0.223229302105351,-0.81485076547525,-0.157815632555829,-0.213771534385434,-0.668071640202324,-0.346571029571561,-1.39459696239368,0.318331190792782,-0.0365362808909277
"chr2_95710000_95720000","chr2",0.754623599895806,0.314165272235809,0.0371292045344745,-5.95479536500647,-4.19843612385397,-0.466194287622545,-1.714780026151,0.531501955235121,0.495869539535709,1.29889238486916,-0.716748764144761,0.174815626264059,0.385567012554675,-0.646632860799205,-0.300803422119079,0.124881559664661,0.628814432466404,-0.743734465104536,-0.425334698092658,1.30306714318228
"chr2_96660000_96670000","chr2",0.742250586090128,0.415029905971911,0.04132091585668,-5.94499922714686,-3.08678647925853,0.750159159855372,-0.0840924844546382,0.505569124207753,0.843449862197482,1.28019129041448,-1.3973098573945,0.773564973426058,-0.409702704419439,-0.00971736471958698,-0.149850343157253,0.8058539944641,0.407311020107286,-0.554472327844847,-0.556667788874277,0.090473856174191
"chr4_77840000_77850000","chr4",0.294085372544716,0.355368551470993,0.0518481782017326,-6.06481607829252,-1.97624120336387,-0.606840864199706,0.327975476509468,-0.275514850759623,-0.770968378772742,-0.916728426971586,-0.218650291361745,0.400806970828885,0.780465209708648,-0.564843414290937,-0.687744333051598,0.644933732208921,-0.586875356707377,0.231082885762537,0.583483438215913,0.896367782303244
"chr3_59460000_59470000","chr3",0.944621938232162,0.338275341284117,0.0320296631310326,-6.29771067322693,4.17525466359842,1.34904155115394,1.01076590458655,-0.384119102395208,0.913704736013355,0.844103503259263,-1.00574591547383,0.545000754163392,0.325319976362657,0.46716210239706,-0.658648747634073,0.145566131761095,-0.573362212236657,0.292412401843596,0.4598509761452,-0.669528919227096
"chrZ_14130000_14140000","chrZ",0.4386248269497,0.38405131667792,0.0456689887418019,-5.9335616456306,-3.05835882336507,0.0788144670430536,-0.260575398691976,0.231605982667922,0.411343895888336,0.0525195520575286,0.672080731877285,0.181883063612084,-0.0112668166719048,0.169594569590602,0.389503310503688,-0.676217220351404,-0.468399707421618,-0.475423958393125,0.160723261401512,-0.152522243355355
"chrZ_30780000_30790000","chrZ",0.822796492847254,0.43088254719058,0.0461786529461374,-6.04204514896674,-2.26808903737204,-0.00148197866394091,2.02012466449708,-0.933404093640473,-0.214035863810913,0.848530230854629,0.614820275981233,-0.257506278724854,0.0986770543009724,0.0987955983169553,-1.23507305259395,-0.551492471780529,-0.794338815761706,-0.300737974196993,-0.337840346194575,0.637294197753007
"chr2_66460000_66470000","chr2",0.86441781713988,0.457483837324001,0.119943754465887,-5.99592769296647,-0.46278165295821,0.669395588544757,-0.150190686412354,-0.0222520574330184,-0.78932863202899,0.541557453473855,-1.35532023957858,-0.0926863428364152,-1.53790359569274,-0.429196187746487,0.345701588025295,1.38916985509393,-0.651529928712843,0.498719601457407,-0.276002502285075,0.0209155171213435
"chr1_185670000_185680000","chr1",0.124854790645992,0.404211413798084,0.0337821264939854,-5.98087547500563,-1.02022407980414,0.852319694357702,1.43749762033009,0.273963379260242,1.03852493606292,-0.237169128645193,-0.261236094407824,-1.32763020029702,-1.24735587605017,0.547914044544115,-0.63931266590351,-0.317704672178927,-0.673275710803693,-0.018224545420336,-0.444762046238365,-0.108358215700863
